"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $234.27/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0xc4f01ad1ee51427040120b1c12df882a9ceb23d2c7bdb104379d83c59fc66ed8","2366509","1475413926","2016-10-02 13:12:06","0x97d0d57f01ac95484db9988c40bf0c66db3ceffa","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.406","0","95.11362","0.001549675410335226","0.363042458379233","13.23","","",""
"0xb28922aa5a20893ff805bd4af28642b2142ef499a528082d1b5eb2874d685e47","2366509","1475413926","2016-10-02 13:12:06","0x4b82ec7bddb979866e212e5d90ebbc4ff4544e97","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","999.998","0","234269.53146","0.001749990203583","0.409970204993389","13.23","","",""
"0x4a90156b2060dc053cbc4eb41cffce0d8f61961e3c07a2cf19281f895acd96ca","2366509","1475413926","2016-10-02 13:12:06","0x4775daf2fdc3b3c513ef2a6e07862c27f9d6f781","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","48.72","0","11413.6344","0.001510055912371275","0.353760798591219","13.23","","",""
"0xfb72722017a118990bb5c793a198f1b464e2e00785ea948b4a7b9721e86e9e4d","2366509","1475413926","2016-10-02 13:12:06","0x5b1baf1c59e75dead55b5c786f563ddd0a503d0f","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","5555","0","1301369.85","0.001716075263775","0.402024952044569","13.23","","",""
"0xdb46e0374e01dd61142c63f82cf68a9af40ca12f96c749b37c9af413782492af","2366509","1475413926","2016-10-02 13:12:06","0xd5681a835cc017e17f4f0f7b2962e4dc49a332b5","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","44.99524389816825","0","10541.0357880239","0.002585207323248","0.605636519617309","13.23","","",""
"0x9af79763d3a7051a0a5d9f261e69ccb59ecc89a3cbfbfb4ac6325ddfb984f8e5","2366509","1475413926","2016-10-02 13:12:06","0xe0113020213075c4446aaa66d8840eb3d795e424","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","75","0","17570.25","0.002567564151201","0.601503253701858","13.23","","",""
"0xdc901fd260278643763b8db66321b334f0837c8b63e377aaf1e510a8ec9fea2c","2366509","1475413926","2016-10-02 13:12:06","0xd616d0e58c584b2b1de0ea7ed6811ce805ad0c4a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","521.42","0","122153.0634","0.0021673720806276","0.507750257328628","13.23","","",""
"0x0b438de2b4ddb63f55f7169fd07631f8ef06644ff427797cdbfba09dac295985","2366509","1475413926","2016-10-02 13:12:06","0x23090bff1b2dd4a8b36b0b25fba2b83096dcd476","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","3480","0","815259.6","0.001348248336346791","0.315854137755963","13.23","","",""
"0x8f1bac5554cf9cac156182bb24b3fee24d5fc5b0407c02edb4533cbbc2ef2413","2366509","1475413926","2016-10-02 13:12:06","0x9737847e9dcc027e42342d8e1f3af087d185b5b1","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.4493787203168871","0","105.275952808637","0.001436223486903","0.336464076276766","13.23","","",""
"0xdb0b576f9e6498cce4aa0f9a814d626098a101454bdeea206bdb1ebd5a6eaab6","2366509","1475413926","2016-10-02 13:12:06","0x03181d1ecc6dbc45f9b1c5987f297ca6d552dc53","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.09","0","21.0843","0.001428184155546","0.334580702119761","13.23","","",""
"0xef11162a9e9a4f24382aa12ab678d7dd418b89d66005d414c1273e03a43e5ced","2366509","1475413926","2016-10-02 13:12:06","0x11a432dbcf0aed6908ec3c11f5dc27abea8855df","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","89","0","20850.03","0.001368778117602","0.320663649610621","13.23","","",""
"0x9cbfff1ad63612123cb3391cf82e228bdcbca501921996f192665f3083cfd03d","2366510","1475413930","2016-10-02 13:12:10","0x7d8038948df9711bf3767fbdaa5cc7426225fc61","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1.276","0","298.92852","0.001590345330500565","0.372570200576367","13.23","","",""
"0x6084f37d3704a4ff098885582ef9ffd2fe22895dbb87fca1d2ebd3a6066334db","2366510","1475413930","2016-10-02 13:12:10","0x9341290cc429f5748d6081b211ce2b7a3c9aa2f0","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","5.8","0","1358.766","0.001582340603433939","0.370694933166469","13.23","","",""
"0x927ac5a2c30238f1604c5a49743844572e59402ea0fbf54bee2fd8f892125512","2366510","1475413930","2016-10-02 13:12:10","0xd69c524c7c1a1ebbe9cc7030b40498abab291e4e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","199.9","0","46830.573","0.002634767821983","0.617247057655957","13.23","","",""
"0x7c73e94a93826dd9bf61fa3812ce9920ab92bddbe2110adad9178b1249f23aec","2366510","1475413930","2016-10-02 13:12:10","0xce47fb4c74a985f58f0b67004afd94afc24b28d7","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","411.916","0","96499.56132","0.001907365240314072","0.446838454848378","13.23","","",""
"0x04bae203b97d78dd5e4b9afaf80bf22bf6883051d748fb1aca63228e613f75b1","2366510","1475413930","2016-10-02 13:12:10","0x7d7b4e181cb43830186590eade3c84d0334ec9b8","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.00420022569143","0","0.983986872731306","0.001323381829047","0.310028661090841","13.23","","",""
"0xa49dc6ac1f95b8b8215786fc904a733df55a8877ea5fa66697343274653e61a1","2366510","1475413930","2016-10-02 13:12:10","0x97b75413536bc06e617f5850b165dbcfb4e7dc77","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","5","0","1171.35","0.002019898581177","0.473201640612336","13.23","","",""
"0xfb1ff840b1ac2eaa073357269fad5a033c74815663398b9bd4167af2f8f6cd3d","2366510","1475413930","2016-10-02 13:12:10","0x67683e911e051b42284fa05ddcd593eb647d2525","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","17.4","0","4076.298","0.001857451945572993","0.435145267289385","13.23","","",""
"0xd15efb96c6faf0ad4776c47812b7a0621b0af42635d1127a860eaaf1f924f362","2366510","1475413930","2016-10-02 13:12:10","0x0fc94252f60b7f2cca5426d4fcbde5f9b8ba3a1d","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1.16","0","271.7532","0.001157888224846296","0.271258474434742","13.23","","",""
"0xd20cee06d90b9a18433cfc1806bc4cb97b8ea07d56a340a0e916728037dc0510","2366510","1475413930","2016-10-02 13:12:10","0xc2f6a5598ea7f1b704e4f741344b7f2d640ebe3e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.928","0","217.40256","0.0011393554075542","0.266916791327722","13.23","","",""
"0x4a1a6f48d147b8dbcfafac0c1b201428c442b1d503b9e05b7b25f04b6ff19f26","2366510","1475413930","2016-10-02 13:12:10","0xa1570c40e53631a367ddc3783598fd60a3b75cd7","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","123","0","28815.21","0.001911277594956","0.447755002170342","13.23","","",""
"0x0d5c47c1764c9a61c06e684cdb46b8afb661e9af24d1b6e2e1a542bc3b8c83e4","2366510","1475413930","2016-10-02 13:12:10","0x44dad2ac2355eb6d327cdbd3f7b96938d51718dc","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","98.99","0","23190.3873","0.001798221871239","0.421269437775161","13.23","","",""
"0xecc96698fc752a01e14783898a30e2c032dbe2bf3f08b7fa00d771b0778b9cca","2366510","1475413930","2016-10-02 13:12:10","0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","300","0","70281","0.001307089666506","0.306211896172361","13.23","","",""
"0x42c1659eeb97b5a71fd84c3ff0947275a6d08f50c47ea4117e3e73d388a3896b","2366510","1475413930","2016-10-02 13:12:10","0x638b081be135a831e7d1b814cd992e512136fed2","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","4.89","0","1145.5803","0.001229415621042","0.288015197541509","13.23","","",""
"0xa87f3a72144999cbdfb057f9b8eee866d0dffa862b2e2f7261d68d63861fe585","2366510","1475413930","2016-10-02 13:12:10","0x75f555adde5385aa0b852e0c551f3aa47715f593","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.79","0","185.0733","0.00120511053057","0.282321243996634","13.23","","",""
"0x21b3f56bf565109cd2f6f9d36082ba9fdebfbe3f05d1638817b186a727bb2637","2366510","1475413930","2016-10-02 13:12:10","0x1926851a0457dd9046f26c0ceddcbed749e6a55b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","80","0","18741.6","0.00114","0.2670678","13.23","","",""
"0x510b03fe84869db13c76f33925c26d33c1b67af66f29611c9ecb947eb5232cf1","2366510","1475413930","2016-10-02 13:12:10","0xc428870379d5a263f3f10f498a756d8d390c90ea","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","8000","0","1874160","0.0044202659676","1.03553570822965","13.23","","",""
"0x001b8f2f69ca31017e511d3ec30b5ad0aa86a0d0328f436c98e5ef4331183c71","2366510","1475413930","2016-10-02 13:12:10","0x5f3bc7301a451717be419520db4eb563d457a82e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","99.5","0","23309.865","0.00435","1.0190745","13.23","","",""
"0x2b0a050ef96053a027b019d9a642c575f5690ce3570c715757a195e91d901bab","2366510","1475413930","2016-10-02 13:12:10","0xe6929c2aa9d6cebc23320989c99769504230ca05","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","500","0","117135","0.00435","1.0190745","13.23","","",""
"0xb55b9f44d1f5a3b3f711529eada67a10f7d9967e7bf57617576f5dbaa6c666c7","2366510","1475413930","2016-10-02 13:12:10","0xd4ac2300f42ad0da633031d353b1b565225dbfba","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","400.1","0","93731.427","0.003071960814888","0.719668260103812","13.23","","",""
"0xf1a34a9a324d0873f7ad5a9141255c048cf97b8b5615946691438c4376ac957a","2366513","1475413943","2016-10-02 13:12:23","0x776332e8cc6a15fb3fb5453a15c9c8bf3584a7d7","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","3000","0","702810","0.06214535824805","14.5587930767707","13.23","Error(0)","Bad jump destination",""
"0x29e6f9824a9dac173f73c7e7fbe09aee0d1fc00c017909903878254cbb5a547d","2366513","1475413943","2016-10-02 13:12:23","0x5b1baf1c59e75dead55b5c786f563ddd0a503d0f","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","8000","0","1874160","0.001950809498793","0.457016141282236","13.23","","",""
"0xd1817dbed5221abb052a058935edbe57054973b9a99f8d0d90befc395ab9c160","2366516","1475413964","2016-10-02 13:12:44","0x05a114e7efca53a12bfec0332fdafe77a2d96739","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.97816700203223","0","229.155183566091","0.001950809498793","0.457016141282236","13.23","","",""
"0x51b0e6a8fad37607e0f9d2bfed31ec42e27b92768dc2f418674c06326c069efa","2366516","1475413964","2016-10-02 13:12:44","0x37cb6dbff29927cb54c0cd95e1ed96b60ac0d41b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","50","0","11713.5","0.001892313569304","0.443312299880848","13.23","","",""
"0xe879e4808f13529fbff572cce3e35fff3346794bbccfe382a39b5f810298fe83","2366516","1475413964","2016-10-02 13:12:44","0x8ce51a3a97d3323aacf4567d41c76ba94c07d2ab","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","25","0","5856.75","0.001849291519533","0.433233524280996","13.23","","",""
"0x02c50a4f1cd2fa6fc35ac13249a440e4a8d9d841ad1492dcec0dd30b40fd37f0","2366516","1475413964","2016-10-02 13:12:44","0xe0113020213075c4446aaa66d8840eb3d795e424","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","4","0","937.08","0.001798221871239","0.421269437775161","13.23","","",""
"0xde6075b98ca86bb54cc21e460b4e1e0e213f67f8ff2a30073bb7cb89b4e63ae7","2366516","1475413964","2016-10-02 13:12:44","0x012b03f8ab43097fe2a2cab54cfab04e5e201dc7","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.1276","0","29.892852","0.001577532916951875","0.369568636454316","13.23","","",""
"0x765b223a3c34783894d7175229e80656c697a5c575010b75cfba610883ea060b","2366516","1475413964","2016-10-02 13:12:44","0xde68d7baf6681b9c58e27d5964fb597e234f8beb","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.05916783718095","0","13.8612492163812","0.001752022424412","0.410446293366999","13.23","","",""
"0xf26b7bd9bc7413269a90ac1782d817c22cf8fcbfbcf084d963ffeae35ed13c30","2366516","1475413964","2016-10-02 13:12:44","0xd8190b480979d51ed00202aabcee3b215587af91","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.00464","0","1.0870128","0.001541687521776012","0.361171135726466","13.23","","",""
"0x04ce329f03c7833cc908d06fd0610e248bf4e174679734e4973d15448930c14a","2366516","1475413964","2016-10-02 13:12:44","0xf7c3e590aa0707e3f771bf14b6ef77fd8db728a6","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","5.336","0","1250.06472","0.001533481302303648","0.359248664690676","13.23","","",""
"0xedc45047633baf90a4c8ab705eac841854c087341532295c89770d8a01ae1d2a","2366516","1475413964","2016-10-02 13:12:44","0xf393d201d6dc50e8e49b5c049da24b6ccbb1333c","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.8","0","187.416","0.001726227193713","0.404403244671145","13.23","","",""
"0x87b56d57bcc8642cda0290b4d6620143c6d360f29a4f86cfbbef0c9f71b65216","2366516","1475413964","2016-10-02 13:12:44","0x963462805c2cb8198ed9502b82f4b0525d793801","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.05","0","11.7135","0.002585207323248","0.605636519617309","13.23","","",""
"0x9513fcb47421712731082e06b4c438315eccf4771c4fae34b99a56a1fc32c370","2366516","1475413964","2016-10-02 13:12:44","0x516aef4bfbbf858823e65385437df485808f2881","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","3.7","0","866.799","0.002585207323248","0.605636519617309","13.23","","",""
"0xd75a824b4b793b15bb4e0001d55487e84e7d967b0a915f7ea6ca8f8015e079c7","2366516","1475413964","2016-10-02 13:12:44","0xd9b5c33725f98b7ba4d6f0c8787cd5ed05e7bb50","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.09","0","21.0843","0.001649853844986","0.38651126026487","13.23","","",""
"0x3db83942d753531810491f0bf9acddadb524d1f837a128a2e402203b061c527d","2366516","1475413964","2016-10-02 13:12:44","0xd4ac2300f42ad0da633031d353b1b565225dbfba","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","200.1","0","46877.427","0.001771038374624568","0.414901160023298","13.23","","",""
"0x7289beab0c46b4a08816ec77c17bd11091384ae0600a7adcb8a21fcf87aa89db","2366516","1475413964","2016-10-02 13:12:44","0x01ef2f24735501f1d9c530725d6a800fdca08400","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","3","0","702.81","0.00171","0.4006017","13.23","","",""
"0xcdf3d3cda0c89fa8f83ec7b84d925fe84be50c2299ae8e9e1635d02d5c12ea6f","2366516","1475413964","2016-10-02 13:12:44","0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","500","0","117135","0.001307089666506","0.306211896172361","13.23","","",""
"0x62f9bfdf6f5f76436bffc3e0974c32560b8f35f490c5f1047d0b20ad61bec58c","2366516","1475413964","2016-10-02 13:12:44","0xc7c555a50445afacfa49ca6f94f031a8f60b3e25","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","16.56","0","3879.5112","0.00435","1.0190745","13.23","","",""
"0xf19636eb183760c32b780968e906519f334715f322eee56934ec2806f9f41b2a","2366516","1475413964","2016-10-02 13:12:44","0x328329bfa9d885812c1c1a4126e7aa2840423500","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","70","0","16398.9","0.002744654435049","0.642990194498929","13.23","","",""
"0x420d83d1b2e69b520547d4727ded395de8031648ec1a6de7164a3cb11c2f637f","2366516","1475413964","2016-10-02 13:12:44","0xa97a5ef083d8a5285a9010bc82aeca21166988d9","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","300","0","70281","0.002232257638251","0.522950996913062","13.23","","",""
"0x8f6b72795b99762c961e211d47a25459f67bbcacc78a75f1b28a172790136477","2366517","1475413974","2016-10-02 13:12:54","0x3fecf64462f70845e71c711fd3c715ba89cfa992","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","86","0","20147.22","0.003101438911614","0.726574093823812","13.23","","",""
"0x2af204a68c761a9f57eb222e385c576d0153e1bac908391aefdd01a43c8722b1","2366517","1475413974","2016-10-02 13:12:54","0x72756cc55f702eb222e8c10d36a6a8849c884693","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.08","0","18.7416","0.001809187661142","0.423838393375736","13.23","","",""
"0x94b9d4f165dff85abaaaa40dbf3930609a04ef1c040b5bf5699dae3b0c0dc628","2366517","1475413974","2016-10-02 13:12:54","0x351506a8a7abbd861c4cd574a8e0d164fa741cba","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","39.44","0","9239.6088","0.002528773167243939","0.592415689890238","13.23","","",""
"0xe0680c7df29a7f1a6a4c609a9603cffb4c7b345c1e40e1829cb7752fa4c09bec","2366517","1475413974","2016-10-02 13:12:54","0x362cfeedff6ee5d76e363de612ea01a294bcea4f","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","9.9","0","2319.273","0.001752022424412","0.410446293366999","13.23","","",""
"0x5c5f3a0953fb52b6a11e7a6bc08f2412edd5ce9eb9bf700bc0487d2255660714","2366517","1475413974","2016-10-02 13:12:54","0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","150","0","35140.5","0.001307089666506","0.306211896172361","13.23","","",""
"0x0d8df4574d86fbdc738ad79f2c38f9c0fadbbfab0c726a7a765be0a698bced65","2366517","1475413974","2016-10-02 13:12:54","0xa97a5ef083d8a5285a9010bc82aeca21166988d9","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","300","0","70281","0.001462513625061","0.342623066943041","13.23","","",""
"0x266dfe456ac94b44b06a365309a123e6d01dfd95d688ef65539e4b5425f22e0e","2366517","1475413974","2016-10-02 13:12:54","0x9a1751e38302a4b0fbbf53920dff43179ba54239","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","146","0","34203.42","0.002122373361831","0.497208407476148","13.23","","",""
"0x4aad7ed1a59b6a04e1df3d227f575330d136766c44ee599c32896f97697b65dd","2366517","1475413974","2016-10-02 13:12:54","0xc31d0162f181793e57f1e089e1682db0f4b6674f","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","5500","0","1288485","0.002014470272727","0.471929950791754","13.23","","",""
"0xe972cd1e6391a44181757108e8b1c1337d02c1561e160c51d4d5833c2bba8e17","2366517","1475413974","2016-10-02 13:12:54","0xdd774d131d513bcd2b1dd3e48a4b721d191bcd79","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","6200","0","1452474","0.002012554959897","0.47148125045507","13.23","","",""
"0xad94d459fb25e7c95430ecda6d0fabfdf190cc79ca32f7b9bf818a1a2b1ba3fc","2366517","1475413974","2016-10-02 13:12:54","0x76628150e2995b5b279fc83e0dd5f102a671dd1c","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","2600","0","609102","0.002006936225673","0.470164949588414","13.23","","",""
"0xa63fd0494b75ee3ebebcaf2df5b1f60935345285b4e27ab1a30c8345a5427537","2366517","1475413974","2016-10-02 13:12:54","0x7e9b93e1e63dae2cf1cc5aefc37238b22d71c6aa","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","20","0","4685.4","0.001967187441648","0.460853001954877","13.23","","",""
"0xfd2a1e93ce82d63b1119736b963be2a7a6385c1557774ae582cdf082204c05d7","2366517","1475413974","2016-10-02 13:12:54","0xb02041368a3fddd0017c88d7d772d641e8031bec","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","798","0","186947.46","0.001927100243196","0.451461773973527","13.23","","",""
"0x12d122b3e5fbb978888a79829332cc1c1e3f1856c4cab439d6cda6bf13a672ac","2366517","1475413974","2016-10-02 13:12:54","0x9b8776d030ab443ed6e94fc8ea5231dd8395abf0","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","594.78","0","139339.1106","0.001815281893179","0.425266089115044","13.23","","",""
"0x20219a59cee8e870ca2cdc40019f5f03797a64ea15dae9ea6818abbbab97362f","2366517","1475413974","2016-10-02 13:12:54","0xe904f20b2b07e59118b6ca7936c23df5e2e847f4","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","800","0","187416","0.00174","0.4076298","13.23","","",""
"0x38ece50985ba28550fb35703c6733365236ec30c7eb575b13f84cb1c63a458df","2366517","1475413974","2016-10-02 13:12:54","0xd10c7abc7dd0e2cc30a6eda9a2fc868cb244c8b9","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1000","0","234270","0.00174","0.4076298","13.23","","",""
"0x469b16124dbf34d63c7d83cd728365345e2cee547887de07c59f5083790bb764","2366517","1475413974","2016-10-02 13:12:54","0x2227b522c45f790817a6471c96c1658c6befcee9","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","350","0","81994.5","0.00174","0.4076298","13.23","","",""
"0x6e8b5195153f5b47b6f808491a74acac28334250f7aa8c7d93372170c36e8b75","2366518","1475413990","2016-10-02 13:13:10","0x7366de821edda51ddc222e90c137f5c6c4f3216e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","116","0","27175.32","0.002824025533262703","0.661584461677453","13.23","","",""
"0xde141573be1fb69547db4e9d922b31451787d95970d3a7ad5cf5f688f23d7e0c","2366518","1475413990","2016-10-02 13:13:10","0xcc165592ac9a8ce5bcdc80027fd6dda06c2bde67","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","45.24","0","10598.3748","0.001757362737989781","0.411697368628866","13.23","","",""
"0x20bd1a097e13c00f4610cd079dabf8875761ac984073aa6a82af3ea740e76e4c","2366518","1475413990","2016-10-02 13:13:10","0x4775daf2fdc3b3c513ef2a6e07862c27f9d6f781","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","48.72","0","11413.6344","0.001681471846452024","0.393918409468316","13.23","","",""
"0x9c59e72c4bfb3eedb1fd810f5ef1c020746d34bd21eae72370296690570909a5","2366518","1475413990","2016-10-02 13:13:10","0xf040ad06e99a34d6b4e9ee5600d2d3d62f390fcb","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","4.5","0","1054.215","0.002770891599162","0.649136774935682","13.23","","",""
"0x7217d31f348193061e2b5d520b1de2b4d7dd783c088b0ccb404971607b783fe6","2366518","1475413990","2016-10-02 13:13:10","0x4525b912c75ea88ef45ddd921d7d0b56534ef273","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","50","0","11713.5","0.001798221871239","0.421269437775161","13.23","","",""
"0x8098b6384798ba5538357bcc238ce0ed1ba89b8da308f52acda3d220d8b426be","2366518","1475413990","2016-10-02 13:13:10","0x08d28494d98b83a5f2228a056198b19375d19ecb","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","99.9","0","23403.573","0.002127866952063","0.498495390859799","13.23","","",""
"0x62fe31024687b346eba2b6f4a51737eaa0a584841ffcba2dfcb10db59ba45eea","2366518","1475413990","2016-10-02 13:13:10","0xfca73eff8771c0103ba3cc1a9c259448c72abf0b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1","0","234.27","0.00174","0.4076298","13.23","","",""
"0xbb18cba703af10651ba46ef158b9bde4db04b2b8c9de8f0a663561c2b3df3a7a","2366518","1475413990","2016-10-02 13:13:10","0x1618fd1bfe7ff77f9efedfd2cf271bbee11d3faa","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1","0","234.27","0.00174","0.4076298","13.23","","",""
"0xbedd245fe2402d2a61fabce95320c13b6cb2a4bd68081e917b4c23246acb81ce","2366518","1475413990","2016-10-02 13:13:10","0x92a98456e7c9ec6abd25d38b0826e61d21023d88","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","150","0","35140.5","0.00174","0.4076298","13.23","","",""
"0xd83e8d2b882e3e0ea0968d6533f83c875207901d51e2500d4a818ee00c4444e1","2366518","1475413990","2016-10-02 13:13:10","0xd1b8d347fd50dc7838a8ceb4294b6621b0b300f6","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","500","0","117135","0.00174","0.4076298","13.23","","",""
"0xec92510f1a9349eca267f73c22e1df612918aef68c810d9b8671265a19837e25","2366518","1475413990","2016-10-02 13:13:10","0x142ee30046e8b3a8cbcd85eb54fa29df88d56a03","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","250","0","58567.5","0.00174","0.4076298","13.23","","",""
"0xeed7ce753ccc8f02c6d9e8906dfecf838460b6816237dd1d774811fc17df6305","2366518","1475413990","2016-10-02 13:13:10","0xe13cec7b2c10574e5e89a780582b66d2c3c71b80","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","213","0","49899.51","0.00174","0.4076298","13.23","","",""
"0xc370293f0853a77493612dcd0df8c5c970a49063c457ee74d25d1deeea0a8eea","2366518","1475413990","2016-10-02 13:13:10","0xfca73eff8771c0103ba3cc1a9c259448c72abf0b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.1","0","23.427","0.00114","0.2670678","13.23","","",""
"0x17baae5b59ff4d8c929f213c8c00af2fa29549bbf117839e9ca5fef6ef6114d6","2366519","1475414002","2016-10-02 13:13:22","0xd5b29cf4817499263fe39ab2e516fba8b70c40b6","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.00696","0","1.6305192","0.00177079636740051","0.414844464990917","13.23","","",""
"0x00b630cc697d2152318fba1abeef0cfbc5df7a4edbbf1c181f336ec80baa7f7e","2366520","1475414018","2016-10-02 13:13:38","0x8ce51a3a97d3323aacf4567d41c76ba94c07d2ab","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.11","0","25.7697","0.001947547846389","0.456252033973551","13.23","","",""
"0x3e84d3820d5530c0b8f2f12f1462ca6bc73b9f469ef10e9afd5e7e97befa3974","2366520","1475414018","2016-10-02 13:13:38","0x48a50c062bede8d6812de56e9e6051545392e457","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","75","0","17570.25","0.001893334806897","0.44355154521176","13.23","","",""
