"HolderAddress","Balance","PendingBalanceUpdate"
"0x287c42090e0b74553F7d964de00EAf9ea028D67d","-16403","No"
"0xcD4Ea9EAfb649A1f16F0e5fB37437eCd29561fee","0","No"
"0x55d6A0785B393f733258D8875159deDB0bCE5e23","0","No"
"0x8191D054201CF823c5372223440e380AceFf2f7b","0","No"
"0x3001dc7029BFaeE5Ad4E60556C687cbb58788Df4","-500","No"
"0x5554D8Ea445e0eb0D85F5cc849317567e12E3F72","-500","No"
"0x2C276543D99516Dbb8E142d1ce4111b5d2Fd7a90","0","No"
"0x7CeaD7B13B572AdeC148576c0ff933B05c6BC5E8","0","No"
"0x59bbf44BaE35f49f4aE032a0729a16cfd285076D","0","No"
"0x450459C41391E62adcf4185E0644Ad12A7D6104E","0","No"
"0x9ab5975A8c6E7e708BBc3FCD84A0f3D1AF981BcE","0","No"
"0xc42792a0b216C65403F32819Ae7887D42b0eacBe","0","No"
"0xF8A203D246837073B6e4F63a6523f84b516003b9","0","No"
"0x1C60A64d76aDDD06dE19642C8D2653aE06f448fd","0","No"
"0xDDAE4280Bb8eF4C2d8C7F5bBeDa1AF184069F8E4","-68528","No"
"0x67f30f892288c3cF99C2D38feF691c3aFA88Bc41","0","No"
"0x26E2A2D83e49ee9B9E2d1E37EF6089E03086592e","0","No"
"0x89B22e5Bfa39ad369c3Bfa5326FC80aB8c64E412","0","No"
"0xEcE4aca7730219D617c1B934E770366c52AcF435","0","No"
"0x499B3E765c8aFa550629875E6B35f536291C66F6","0","No"
"0x31b0679164070c7Bc78a67c4Fcead33272AE0c11","0","No"
"0xC16F9b5c455dbD28AA2F260fA360e0cad6947367","0","No"
"0x2958Ac397bfe8bA5A9206E8C299133270D229567","-1617","No"
"0xa60712c92F6c9342abCdB6CBF285DAb17389830c","0","No"
"0x4088C6AfDfb30BD102264de158a90E49178c7122","0","No"
"0xc0E97d8391d93981d2EF6e7264f88C2E76c72EF7","4535","No"
"0x841C5Ad67F9e8b7637717EeeFfcA622C19AD9711","0","No"
"0x5a1451F07275d742821119e3Efa03AF90F93849b","-451723","No"
"0x1a597758300f1a7Bc253d9B1F3E4D15f9BFBe05e","38287","No"
"0x08c5902824aC1f8BE082Ef468caa616F0b8DC5CE","0","No"
"0x30898D7b6a79dD6C48Ddb510052A34C0e39048c3","11775","No"
"0xA0073B61544547671aA59346B6461F0441d2E5F2","66","No"
"0x24c09c04c840479346242e1Fe82D5f37ec694ADe","40000","No"
"0xc7D684C3127F899eB18cC5ed171a2a7eE3f018b6","0","No"
"0xabD1084E5724845D10Df303f937a54C273247cAF","0","No"
"0xFf13c0764703EF016B60Df4458bc78AA6803f538","0","No"
"0x4F7264049200c8Dc67Cf6A98a1F98b969dE7531d","-1062","No"
"0xfCa651082e2EfeBd72ae81C391fb0C502C507485","0","No"
"0x800807CaB408a24AADa3d393CED21B8d74E9Cd61","0","No"
"0xd14e5F2f805805beFD37d0304fe212fAAe8D650c","205","No"
"0x28A2C05F198122CbdfBa7B7D35cD9DF3cc2C9E5F","0","No"
"0x0Ad923772Ff37700a9D4469433A1e319BD98Db2C","0","No"
"0xdff2c99951aF93F0773aa6176b21Cc9B3D73Cd0f","0","No"
"0x2138757433b1cA4D46fF6e84246F84c7ca479B04","0","No"
"0x268b2D6d65Dd8780A84821a6896C62488d688C1f","0","No"
"0x42c567C255AC2b360FCf9ab1EAE4aa9A326caC0E","0","No"
"0xFc30d735d8af536A72A406eD879A4696e402f066","0","No"
"0x3741e612053F4ac796b951D64f5b01220b158990","0","No"
"0x516825b5161A43c952a2a4DD854779Df399a85f1","0","No"
"0x0dE0BCb0703ff8F1aEb8C892eDbE692683bD8030","111","No"
"0xdD904B5E47984EA4EF03Ca6c66f4B0258D3d77fc","0","No"
"0x54e428AaE9cC98fCa0C3F12aF978B7b86F497025","0","No"
"0x0997b3fa515b77514c12Ca7D003cA736CD3a18B4","0","No"
"0x694709cD47624a00A11359351BdFf106C0BCbB41","0","No"
"0x7576DCA2993ba39d834451636A38A3e0f53Ea181","0","No"
"0x2020Bd573bd0319F72C514b306eE90367b43F9C4","0","No"
"0x404EC31cfa82C6a0B32F0A02d1198919982D9fEc","0","No"
"0xb56ea6F11c9574ff5F7B3021221E94a53d74C270","0","No"
"0x2F11f04dBe61144Fd6eD98dbbDb498beCFD3D891","0","No"
"0x60Bf15c3b97Ab083E75f94595cF25D8b69489614","0","No"
"0x0418e0A643132E6Da2AbB00851327Cf52A2086DD","0","No"
"0x1D91F836fA5366837D2BFfAa7D97953e2821F692","0","No"
"0x572236f15f4C5Ea591086e80DdAc097Cb7b1962F","-9535","No"
"0x28008275A2C153e663a9C94b1baE5CF46e83142b","0","No"
"0x300D7c765d35c5eAAFaF0570d7B38Bb3051709f4","0","No"
"0x6DC39D7B0e02e60BDF252267fAACa1A0eC2fCc59","-170327","No"
"0xFc24A87Ba3d8cB3CeB72DcB000B0B1202aC24a58","0","No"
"0x872aeD6ce84eBD3B4aa1845F035B2b442A1433b2","0","No"
"0x766d41734f08Fb814e84faE71E55e5326E0ca114","-109625","No"
"0x32A05254fd2ff749791843CB1E22D8a150516577","0","No"
"0xfec111Db066844b87AeC83DcE056f1c3aFc75AAe","0","No"
"0xb019eB3d03388532D61cD9f1D55Dc808544e8D2B","0","No"
"0x0b2a00eA339Aea808eA0b78CbAa1De1d79CDFA12","0","No"
"0x20F78496F14056Ca85880ee362270dA4AD81a675","0","No"
"0xBeC00fF68a70Aa1BEEb43589b8dE6094dc623946","0","No"
"0xaE9261eC5521921dFDdcdC508dA39c0829a6bD1D","0","No"
"0x0cBe4408C2CA1B9a8d0aE416178fDF075D92489b","0","No"
"0xAe9fA7352D9CA0F39541e75567e5253846d555ed","5001","No"
"0x0a9f34d3BC783333Ea1Fc38E146FBDb5DAbdce36","0","No"
"0xB8c80d636DEF3152E8a9DA0A880c4aa8E2489A29","-361","No"
"0xc45B9307FE1d17Dc6f451b6ad6EBDEfe76cE2A25","9663","No"
"0x008662527474dBE42f2A6835313D6062A75674A3","66072","No"
"0x05c476aED51f8cba130b993398267c1b11e2Ce20","0","No"
"0xc1215C16795B0AF980B47aE5EC85d5BB67767b0f","0","No"
"0xd0d893E2e7D548c51A5cb81ea00700411629a533","0","No"
"0xd02049F7D67c0eb365c321bBAA36EFC4Def6b9Bb","0","No"
"0x0A1b9D5AE691025e4189E61818f53f2b5FeE5174","0","No"
"0x745C6Fc79C0104cE3086E075cbCfB0Dad2f3d176","0","No"
"0x3ac51CCcb6112FaCA5CA36a4779fA3B9299b4883","0","No"
"0xD4b384FbDF7C4EDab0c7420aC23D5cd861C8fa7C","0","No"
"0x09D1be851EC6cCF32a7d7fc96FFF9938906e143a","0","No"
"0x69fcA8EF59ADD90A73c405DfBe85441D2e5Eda47","0","No"
"0xff6fBE145156Fc7b41d98B6710A37FF1d0167849","-899","No"
"0x6A5ED170c9ba8C861C6abeAE93eB9A6C32153C6c","-1767","No"
"0x6E62Cad633E6C7f48737271CE6D00adFf7FeCb0c","0","No"
"0xD5326CE27d1B69D82c0b262Da268C0A4C2dc8198","499","No"
"0xdBb271c0B6E4fC9d96233646EA33bf860E739D1a","0","No"
"0x87c1787f9782EabcbCd2e9b4aaBB87DdFf561D55","44522","No"
"0xE5eeCBf3B17776B5eF1DA48c53AF3eee86EdaE78","0","No"
"0x6d464FE3C8a3DcC04A580eE5ba4749c5d23c039c","0","No"
"0xba66F514E022A4Fd8dd678F028D6fD5be5473eC1","0","No"
"0xF70df4Bb4894aE0F07b1477700D7525d5c2AEe85","0","No"
"0xE081AB2bA241314D0b046eFDD1B2c5EdC2a41280","0","No"
"0x215f1614880f102d33f682A09FcC840B9C5680f8","-4532","No"
"0xBD9c97e226B55F5a6e52dD69466D04378697D461","0","No"
"0xAD23823B0aeE6a3B4E108Aba9089461a27a37AD6","0","No"
"0xc10173c6A7C4F2cA8Bc2154eF5AAC12cF34E4A50","0","No"
"0x2AB1B813c7C7E057C4Ce27C246eB7190e57aC533","0","No"
"0x859cb799C56eC62B6C9793Db7de221cfBe496838","-67888","No"
"0x2b029eDE77aE29167056f704A4B5e0eB9DADCE3E","0","No"
"0x6B61920d065B5Dc50E9828f666c9Ce8EDCe44ebd","10921","No"
"0x0a0d68dC1E9eb1A48d05c23320729772c35195A5","0","No"
"0xD46E11916Dd7Dc7d715f3944A77E60Ecb807D196","0","No"
"0x339024D0a104AbF12D527ce44478599c7E404103","0","No"
"0x7736e31BC3CCe090D91a9645C40B9B74614522dc","-50000","No"
"0xc556616CFCd308cC84933782bB200352c45d15AC","831","No"
"0x18c212eF640197da749D13cbaf4eA669E9D09975","5042","No"
"0xf02F6795968E1Cf5B2abf5f8dD5aFe2B1A6621f4","0","No"
"0x0849110ed618b2647930b8b7455Adf53D6e6f096","0","No"
"0xA7c29ec622413A84Ca194F0503c91d805957F74E","0","No"
"0xAD0D60AdaB463C8848509c391373bc1398E578A9","7279","No"
"0xa83544F13a928969a666F077db75c1050008B8e0","-3051","No"
"0x92EAe1f27593512598d2AACb0c117782f1a70E0a","0","No"
"0x8d96C41cDe7C51e4fFFcF41B57b64d877931F63C","0","No"
"0x8a9BcDc68D19e111663D6c986caf1dA1edA1c304","6197","No"
"0x31a67D2F55e4d4CbE1dace28ac0FA7D470E02c74","0","No"
"0xe9F219a7d9c96C254f8A77b0e38eA8E334CE018E","0","No"
"0x704cB4107B9729d58647F3aa6a686F18b3A31035","0","No"
"0xBefE5d200D3D70ABE620217103ED9D9BBE4b5285","-412","No"
"0x33d0EdC9d1F0407eD7bDD0637dE74cfdd24a56eE","-2239","No"
"0x731D923A9863E17e11C19873d693a92cfD16f884","0","No"
"0xc191F15c99B3516fbdB821661523070e68449E1E","-21547","No"
"0xb6D97cb58d68cD943dAa257CA884CAec22EA7baB","0","No"
"0x8B534526F7c8d26b3171d6FC38ed130cb06082F0","0","No"
"0x428C3594790fa7DDC7F222f17fE21f071f744992","0","No"
"0x003F12bA2e37d864732ce8b000270B05Fdb2A893","-12263","No"
"0x451a6cFdD3699293B56AA27A35F27BD300fD9B51","49095","No"
"0x10Df14a3dA6289983F462258963ab7763EdB66C2","32504","No"
"0x3b1e7C28BEDCAea9De25edC158fd424A8A4602C9","-6722","No"
"0x2744a961fAE13b828ca111a8A60Df846059561a2","0","No"
"0xD20703557396393d83deb656b4355E381F3d51a9","0","No"
"0xcAF1840E1d6A70378076E9f8759094c30b485fD7","-10000","No"
"0x73e52fDe465A855B60A2846292EE0c77965063B6","33","No"
"0x74FC2f9F94Cd6daD7E823D1534a6bCe35AD91f80","0","No"
"0x242161026d3DB889df2573b50959e5D705c9910A","-100000","No"
"0xB9D7e4778a25704bF7520eD5611e2366b64Ec050","3371","No"
"0x6AF0474ae538cEea2B8dA5Cd368E111b89784A35","4","No"
"0xF4d5406b48E6aEcEc5ab75b2685f2DD5845daB8c","0","No"
"0x285E8a053fF8495F093118fC2E169618a297a251","-600","No"
"0x3072c638e1d7E8B3364135e37d34c1b3dDb1D2C7","0","No"
"0x9e2198b574465AbC784e992B7A24aD110df36740","267","No"
"0xd0bC79295F92a28EeC4d965Fb5F563851a021787","0","No"
"0x7CC04c0149916F6CEaa6377C0Cb8E0eDA510Eae8","0","No"
"0xae52D32Cf8e7850A5109Fd57526029774392C32F","0","No"
"0x9d4Efe9bc19F41d7Fea5b79f994e6762e7995024","0","No"
"0x3a3Faa61F78B99Ec7887E78cA03939941a064a04","0","No"
"0x95e426971d459404248bDAAd8fc6D10927Facc48","0","No"
"0xf1650735Ca35B2E1714D9d96844E741685EEb460","0","No"
"0x210532779D950a1B79CB298cE08C19Ad5B95683b","19","No"
"0xD7f7b32A92EF81a75BdbF8Eb6294a4aadfB9F497","0","No"
"0x46668A7d0a4D9C07D3513D2d74A5Ca0cbce047E4","-60098","No"
"0x4be703c780d862770D0340bea97d5d17B572ceeb","0","No"
"0xd3C34Dd4d2eB6077856b393cf3ae25d374686159","-408","No"
"0x5F7A5f4625F5e062c6bf253525FD0ca5cc78Bf0f","126502","No"
"0x01Cb5a9CDb0b443BB02AA5616830EAE27b6F615f","0","No"
"0x9649827E6B0cf40257A4c01dD156e2F78310Eaa0","-9929","No"
"0x244E9b38FC1c655de53A8ba5A4760F6E8001403b","1066","No"
"0xAc143ac0AF08ac3fb8de656F7FB68EEA3A678e6b","11433","No"
"0x4EC0393E9386c5313f90b8E673e879dD55434258","-215692","No"
"0x2EA8626eaD3754FB9Cf26BD4A4a78F6390EDBBC7","0","No"
"0x4166E9784C230f058Cb520AcB909f77f1518444c","2509","No"
"0xC37CaEa859b399e9b733733c21fb9e5eddFbA27c","-3","No"
"0x4967E1b538554358B9Ae61594c6D4bEeE656D35D","2","No"
"0xa431392E71459D9Baa67Db1B40d83459D735cC6D","-50400","No"
"0x4221813630e463F375591c5fE7Afb40fcA16d51D","-50100","No"
"0x31EEf4b9d165291CD15E403B16Bf23d4b4372cA1","1925","No"
"0xC83Ce4e0d62c3497dD8b4eb6250053d5fFc024b8","0","No"
"0xa8F0FEDbf87Ed83FC06AEADdAc010F452c0E60AF","-50200","No"
"0xf9edC3a50EEb944482DdDb74b47fD4e14fa8bF45","415","No"
"0xA15Fb4813b1495Fa8649B58B4Ba4F000915f3d7A","218","No"
"0x5061AC7A34fBb754D60c4ecAF53b416f168E3fC7","0","No"
"0x8687376d63a57Ce5E7901B721AFa6d93011E2A16","-202","No"
"0x287d99e974Db20fB1409bD1690d30efdC4C3DBaC","213830","No"
"0xC39A674f355489E2B02E661e2b00B896BEE7adFD","0","No"
"0x1bddEb0Ec23b445CE569a4E4DDf3Ac91Cfa3e596","0","No"
"0x3De35553f681455FA908e6F2b8F78981654568Bb","1932","No"
"0xbd37a38e8D676F2620bdA96dc38AceBaC0145755","0","No"
"0x76Bd31CF1f5DF4c6056c8408683d68F6B20a1839","0","No"
"0x0F7cE02F8Af040579Eb7A93549BdCC965Fa8eb7B","0","No"
"0x00b904E6f9eE653365b004897A594C1E9440dF4E","80674","No"
"0x8a504249a53d1e84129a1E26a6905a05c0a0c607","0","No"
"0x86017a14947dC47cB9A03325547D1C21F3727B00","0","No"
"0xBE8d7e5528C5c083980496508C64B3000B78e978","0","No"
"0xe5BB6DD8Fa2e8C354a6E753337e9E55CF3fD4902","0","No"
"0xC72c09dD94eDFdb81AE240f5708E11DF9dEFDdC8","0","No"
"0x8388b20f0313e67773E3893F0Db41cd742622b08","0","No"
"0x73ef7CB991e1dEF807D7b06D2166c6e28785827E","1564","No"
"0xe104c7a15927CdC8fFD8260bAcF3C2dB30C622c8","29288","No"
"0x5FADFceB61097aA959d13bf69b7F87C46d3e88d9","0","No"
"0x32C4428Cdf3D0B2973aa14D67a871071533E6867","0","No"
"0x2B109A56C24d2fB0bF788c1c78854FdF183fC2Df","0","No"
"0x9Cd9CE85BD23E43A34FFB8C6550f59f10AEeb45D","0","No"
"0x47A7A07891C2292C113fD038B4D8CA10ACF99317","0","No"
"0x86469356306b2ce6C457522e673Ff7201A740eF2","0","No"
"0x04eB2E95B0937191304D3FbD0D9Ac9Ed04dF951A","0","No"
"0xa7993496E2595F526cfA8394D29928635C641d45","0","No"
"0xF306d8825a8be8176fD133CB21915c6b99Eb986B","0","No"
"0x880e9a1ce6FAcfAa1227c9cA83c24B87B0853456","0","No"
"0x75cf98f931323e249D6D500cb2801B91F140Fe7c","455679","No"
"0x34b80f98Bdfb705CA33bb060871730a3C0B6B6ab","88","No"
"0x6a79AF7dD5981Ee5Bb07282D5C350Feb79c50978","696","No"
"0x74029e994c009De7213c42B65760aE14ccED7Cb2","10000","No"
"0x025DE46dA858b7CA2b65AC84F7ca01002555B55C","-51724","No"
"0x7A8219eeeC912255809b05aAb6902a01F44358f7","0","No"
"0x661EE690075b8C779e39a99c521A678ad3415f25","178150","No"
"0xF710dBc6756EDE8BC7157F18DC6Bf5046F7F993A","199785","No"
"0x115E45D2F2E769FA91D90C1EB285620e0E686Ec2","5000","No"
"0xd78E924130538ce9F480fd743EEd42e710E2F176","0","No"
"0xbC70eBB396E00F79Ef2162150FF1170CFc242992","501","No"
"0x80cED913969bf6C1e4b813991854Bde74f915253","4933","No"
"0xD33D0423331479CDA93B2485973c7aF8724D3948","0","No"
"0x68022e68A1782b4B6A5e6Ae26c76b877feBE8EF6","834","No"
"0xb5c3235227ee0Dc9271c8eC7f03c387313C63c2e","70700","No"
"0x009B43407adAB5f8DBC680Dc64142ADC9196CE13","206886","No"
"0x328329BfA9D885812c1C1a4126e7aA2840423500","-120688","No"
"0x2452D0cE76EB2745CB48d7a1A522b50deCB3E021","30297","No"
"0x0C1395788fC9fCCd02732A8D536D64FC59670981","0","No"
"0x6a7A2f3004EDD4341Ce04c8cd6EC1d78bd9249dd","0","No"
"0x54016774562444D207Dfb7B3dE7aA60718b34DCf","0","No"
"0x4eaf79360a35bbaEE192CEba063b3De428E8378B","0","No"
"0x4B831fb70521d78F489622AEDA2b3be229aF88BE","0","No"
"0x600ca6372f312B081205B2C3dA72517a603a15Cc","0","No"
"0xDC0eE20606F813b711aE9BED69fA49723e1E0AA5","31","No"
"0xb66C543CB434F567CEe345c45dCEd3FD46DacEeB","0","No"
"0x56F4c937b309bA3cf33e266b8D4f86F9B8BD6Ee1","0","No"
"0xD9f1d6B3357015F4f9a4A6f579f7895ABd519f7d","0","No"
"0x24CC8EB672A59EdA854bC54Df473EC5666A78796","0","No"
"0x535821B865A3C47012a9A99229973F6Fd52df74E","0","No"
"0x67174709318b3586a6a590D323B36fF0212D6186","0","No"
"0xBF0B523b28F22Eb3AB260b17dC58943f04514620","0","No"
"0x0443D8caac9bDa24cCdFfa8F44f465f0979E8f8D","16815","No"
"0xDa45884F82F21b2cA9812ca5F21AD88E1c8d82E2","0","No"
"0xF58E65643C3186B903Fe60cee828CB917d93b380","0","No"
"0x6874744Abd351F129b3e0e1e1c1b2A68D12Ba241","4","No"
"0xfEB2AB6286057458B034B1994367a2BA1b9A42AE","0","No"
"0x37C355297cAc6311f61dF9Fd9632F403F32B63c0","1000","No"
"0xf5304825f7dd86d8726BaaAF3A426169693d6c2B","354699","No"
"0x7A65758f5F89E21CC5C3700Fca8e765f66aa630D","0","No"
"0x6a394b5FC2C2c222e4add1479487572884ce57c4","0","No"
"0x21a1662d90D163F79F9e71FDa42C60926E80699c","-3949","No"
"0xe67DF4c1b0eAc6eA8C28467941A30a25ef82A87f","0","No"
"0x6489134c24fEe097739fF3F370dbCe36dD6E31C9","0","No"
"0xB1d995D0df7C25231BaE63a2bc431334F1171d85","0","No"
"0x511cB31E2315b8339f9D25eFE80A86980F3Fb285","199800","No"
"0x0B59b88f46F7F6B011f91eD3ACAa6B079cE3EE8B","0","No"
"0xAA6161aBa41A806B101b4fEf8D96fA8e3dBD2349","0","No"
"0x791A4Da3BA61365700ab8F1f830A018e3BF277E5","0","No"
"0xe7502e9011fE6396EaBBE4eB5463995A02eA43F4","0","No"
"0xb16b0fAb9e5A73A5B0E74C620030122bec635E76","0","No"
"0x6b69597Ecf04ecD1baF8dE52F9670c5b762c8978","0","No"
"0xCE9B096fE885309C0A935AB49778c7B61BF1bCCA","0","No"
"0x34D211C390fe8df092EB3Ce22798247A6a998d6e","31155","No"
"0xD44d1E6fB67A1ACc085611215835C65F0d46baFe","45714","No"
"0xAF5aA49bEb4b97535E77c2afD607c6839A76EFB3","18726","No"
"0xE6929C2AA9D6CeBc23320989C99769504230Ca05","-862068","No"
"0x2b429E82d412abA9D5A4E71521bF444EA2A22108","5541","No"
"0xDE599e46578F48466300aE5F9ED697013ab5D95D","0","No"
"0xc0B558379CdCf16518Bb033f59FE613aDEcb5021","0","No"
"0x684f4D43365a20DF03b87f8f9394263a0483f45B","0","No"
"0x622b1e8C2F35FD6bAC8243d5aa68A5F329493335","5000","No"
"0xFaEb680D18bc707dAb805122065f1769110B2267","0","No"
"0x833d7250bf98060A7C88e8484A0F9a3C82B64eC5","48767","No"
"0xFC9172571Ec05a548d45d928aD660f699D64D0f6","247070","No"
"0x8faaB63Bfcbd6300BdCEC6248e93e26ad7386e7C","0","No"
"0x82ce0508885FE65ef7CDC1682524e7461Cc42DA7","2","No"
"0x589A0157dbf341DC76fdd7a84F299946Fe2234f8","0","No"
"0xd0c1016cfBAaD0c151C744a8d2E08394E3D6f7b5","0","No"
"0x6eA597bd08AEE132877c758Da79E35010983A1F2","274","No"
"0x09DF4E3bCEDcc423eEAD0ae54e4AcCCcB835a012","13731","No"
"0xA7e9c5E6a73D223bd27507DF2C87946e7dCDd0fA","0","No"
"0x3f6DEb5eCF42610F2a956660BA0A41ef21db11B3","0","No"
"0x9811f127187DE49DC52E6853BeEc4bF9D984bdF2","330068","No"
"0x7fE2CbD7bDe2676601DfE2C4D2A1cb2f39095d7c","0","No"
"0x941497EF63d7204A20754E2a2228038D98B6049B","1627","No"
"0x54671A467DB107BF6f89aAb824729c87B193Ec0d","2582","No"
"0x99Db9A4460adAeC6C1aaFD7801fE87359527406f","3724","No"
"0x4686061666Edcc5586251d80d0776DD98FF44acE","0","No"
"0x8A5c017881d4318c32ff279f00dad9e1B6E71De0","528","No"
"0xBE4d5c826D9D528C93524ab492Cc78e0322437EC","0","No"
"0x9a3974Cf207996196A0Ffa02FfAaf58f0fdA054d","0","No"
"0x234fb8B0d61449357EA63bc0FF0120594451c221","0","No"
"0x56CC03dCF30e03B596173C22d7FA30CCf8c93922","0","No"
"0xAa738eBa50C492d802A0C559423a3C12348D4DEe","19833","No"
"0x7d92a3fD3997c3e3d7eA64D5f38f6D4204CB74a6","0","No"
"0x38D887e9373982424A0fA64008925AA38dD841d9","500","No"
"0x68Bf453Ba6e99d3605201aF2d2bFCCC84ea8613a","0","No"
"0xc8103D8d00CB1fef7Ff5793Feda976A3A32878c5","0","No"
"0x1a07e37C6ed69E626D13Ad87269420f2210618fD","0","No"
"0xe386Ad084B0B2EbF7785aC0b8d6e6972Cf20ae72","6404","No"
"0xa57526aE01E17D5dB86afEcf157bb87565F0a8Db","0","No"
"0x6b0062557473DdDD7318D95cAf91b83D2815c3FD","0","No"
"0xD41e1D25e980D719F5b9657F4c0fFfB932D275dD","8","No"
"0x041CCB6476A5414Ea8a95cf18ccBFC033E7B5B8C","0","No"
"0x8C21d2bD2Af0A0CDf4559E133e01b8261AB883a1","0","No"
"0x5751481da7bF9588B9e8ecC5f0d2FB1104840f23","0","No"
"0x93f32EB7620abc755782198Be0EA2399cA770034","3796","No"
"0x37279d0EbfF914dbc528761A2e21133F9c092355","0","No"
"0x87463fE92AD5C2982d4C631E7356798C3fe102cB","0","No"
"0xE4AAD044E0bBeB8584F7c37fb63E2B8911a83706","0","No"
"0x1A47eD0a4d9e98B2b3ee5447B564865081B34122","0","No"
"0x0c2BD8CaBe467BC0409A9aB84a0D7538580Ea3D7","2040","No"
"0x928Cb6A319C96CCB0d87fedF48BABB4e5956e2Bb","2213","No"
"0x8d14436c1a267d3536682AfFA1F82C9F99Be5BE4","0","No"
"0x805f8164B69b1765721279fb0DE46e15E861cC7A","0","No"
"0x9FA5c768135319bA87e781A031C71ed28B714A2a","18000","No"
"0x997FC6D708719007B59eeBCdF1789Cde2EC05627","200","No"
"0xfB07ee04F6DdB0C1F37789C353e9F98cF465977b","0","No"
"0x4744eef2c3C02311Ce7b34E232E45c4480721840","0","No"
"0x95842FD07d78E845300f85EF6E56EF2C7D4b221F","0","No"
"0x54FB06f5A22BC19e324737F557D3a3C4bC12CC7C","0","No"
"0xEcf73f1D27620ca414dbcD389B5FA45c067b9D1f","0","No"
"0x66efe132fA0884ee84534b541b48854168058E7e","3350","No"
"0x86FC694583d91930B552522A4E86Bdc920525150","0","No"
"0xc12e9ab149713A4e22683dbA037f565FE881CFff","0","No"
"0xcBC4A19623724212F2542Ce4d6AFeFf0042531Fc","0","No"
"0xc3e56d095b366829160e7c66f9c449AEcB34038f","0","No"
"0x5c3EEf7365CA96680Ac08340Ac9BB122c7792d1f","0","No"
"0xEe9561d281f7fB658E369B1B76C13e20FDA8d5aA","0","No"
"0x01a77d1a6955d14303096f6E003ccEa1e0bf7c89","0","No"
"0x81f90AbdD487C1382cCb15a7306E3bf4E7791450","0","No"
"0x2b68E24BD2eCAab7a18377d60F0878Cf7DdD05EA","0","No"
"0xF5c0bD0B52484263Cb140020fe3327bf95cBAa42","0","No"
"0xE7e370329010e48e81F5C520d82Dd3044d1b675a","0","No"
"0x024387071c8fceCA746E7be9FA6b5051A1543c1C","0","No"
"0x2b3af805a34Acc8E70a9909339654eB78605d145","416","No"
"0x051cc7f9d21956C6ECACce20fa906296A3E99be9","0","No"
"0xcce013169117eAe66Cfb486B8C9A045dDDD15a7D","0","No"
"0x4f9155d2C09f22907d15D95041668dDFa7519188","2000","No"
"0xe6a608633Dbd4B1177a0613C832E3611D3Ddeba8","2724","No"
"0xC991a560a6B03Ff2FEE703570F71457b9002d211","0","No"
"0x86a4e49965f57A4d79434E599C26d55953BEf3B5","0","No"
"0x48519cdDDdD0257Ef79a68987Ae41b23562e07B4","6493","No"
"0x846C33A1d94E6355277437E8987F30Fe7cD45281","0","No"
"0xc3d4522F899a197E59309D4fEBE76EA3BCDaAd6E","0","No"
"0x33Cd63e82f2B8E04383718C96E373799772247e2","0","No"
"0x2E837758c6c18C95925e801707d3b5F0607819E0","0","No"
"0xbA044251e3b67fDfC281C63F0b75da061015C92A","0","No"
"0xb06fCEa8E7fa79D03f7A4F9A36e35E5Be51f66c5","16","No"
"0x5F6f2e4ebAD66FCd66F418cf98cFA14C45b5CbEa","4","No"
"0x8eEDC42cA0d9840ED263003AB51954D82607c271","0","No"
"0x379feFe6fD3c9979fA1F956d5f1d800DB4E38CFd","906","No"
"0x79e0f5Fcb6Da6C40F3fF66E9b41ac5F0a5a7EA1a","26242","No"
"0x12D8e7f048cfD19BC059790CA3063d1a8E086Aff","0","No"
"0xb6FCca4f528995696c0CeEab08a6B80024E6dF3f","0","No"
"0x8a5Ad92fadA5a81353f615ACdA8aA96A2b325d1c","11580","No"
"0x79CfA35298eb26Fae347cD1030f41084772c86bE","3","No"
"0x00d6e782D75a4d2b4c184C90919eFf02b1Ff5464","250000","No"
"0x9908e2D53A9fB53a81442A14b2ebd16eC5B55FA6","0","No"
"0xea4f5D513220bd4Be178FC06e806f709B00d814B","0","No"
"0x687A71D118eeA3505fe10Be3faF7405334883C55","0","No"
"0x13E2eEE81A6Da28dba1a3bF8A0343c93aB2e75Ef","73000","No"
"0x8C66813c628C757B8Ef08E6b3A986b9d70B9527e","0","No"
"0x6a61742d6F33BBF1bF752ff250A7df8D7273856A","0","No"
"0xE963EedE65569D9293e4DAA0Df8B9F0b7EEC0011","0","No"
"0xdFc9552D21F939069733E898bF139Ed1fB9f84eC","0","No"
"0x23b985f5BB9B8a54FaE85fB91b80c3BC621e1736","2036","No"
"0x194FD674d32FFcA7BaA81d4E82CD4F0e18705bb2","70","No"
"0x75D8d5A72BDc0C296F9135b4865a7308bf32E2C6","321530","No"
"0xaE3e41Add71807D9f76123Ae2f8Dd292e1B8118F","0","No"
"0x9bfC1Dd1c5458C080af33c4dcBEEaadC9E996127","8002","No"
"0xE4A8fD145B50Eb8002f4FB57E6E31A1C13a2EFcD","0","No"
"0x9e3dA049764b60E8C3d2E2AFFd3034d1B250C2b7","240000","No"
"0x161B2EF815930AeC304C4CA57b2c23Cc77783450","0","No"
"0xBFBaB284975430126350AF3b599FF140D9aF6C1c","0","No"
"0x43bE739A30e9FBE0Ea5EeF687d5DE4145446FaEe","0","No"
"0x6353DC4d42ed04B7c451bB89EE48e04935d7cA8c","8136","No"
"0x8621041c56D60da7c172e5e42c9A2b19fE3e3Ed6","0","No"
"0xD77c0EB91247702eBEEa02780074D7ed61212f2d","-1724128","No"
